rru:Rru_A1010	rru:Rru_A1010
rru:Rru_A1010	P22921|reviewed|Nitrogenase
rru:Rru_A1010	WP_011388765.1_Rhodospirillum_rubrum_f11_nifH
rru:Rru_A1395	rru:Rru_A1395
rce:RC1_3683	rce:RC1_3683
ant:Arnit_0049	ant:Arnit_0049
gsu:GSU2821	gsu:GSU2821
dvl:Dvul_3090	dvl:Dvul_3090
cbe:Cbei_0623	cbe:Cbei_0623
ckl:CKL_3081	ckl:CKL_3081
ckl:CKL_3081	Q97ME5|reviewed|Nitrogenase
ckl:CKL_3081	WP_012103424.1_Clostridium_kluyveri_nifH
hmo:HM1_0866	hmo:HM1_0866
fal:FRAAL6813	fal:FRAAL6813
fal:FRAAL6813	P46034.1
fal:FRAAL6813	A8L2C4|reviewed|Nitrogenase
fal:FRAAL6813	P08925|reviewed|Nitrogenase
fal:FRAAL6813	P46034|reviewed|Nitrogenase
fal:FRAAL6813	Q2J4F8|reviewed|Nitrogenase
fal:FRAAL6813	Q47922|reviewed|Nitrogenase
cya:CYA_1824	cya:CYA_1824
cya:CYA_1824	Q2JP78|reviewed|Nitrogenase
cya:CYA_1824	Q2JTL7|reviewed|Nitrogenase
cyu:UCYN_06140	cyu:UCYN_06140
cyt:cce_0559	cyt:cce_0559
cyt:cce_0559	O07641|reviewed|Nitrogenase
ter:Tery_4136	ter:Tery_4136
ter:Tery_4136	O34106|reviewed|Nitrogenase
ter:Tery_4136	P26254|reviewed|Nitrogenase
mmp:MMP0853	mmp:MMP0853
mmp:MMP0853	P0CW56|reviewed|Nitrogenase
mmp:MMP0853	P0CW57|reviewed|Nitrogenase
mmp:MMP0147	mmp:MMP0147
mae:Maeo_1434	mae:Maeo_1434
mel:Metbo_1819	mel:Metbo_1819
mel:Metbo_1180	mel:Metbo_1180
WP_248354940.1	WP_248354940.1
WP_248354940.1	WP_176067910.1
WP_248354940.1	WP_248343417.1
WP_216510318.1	WP_216510318.1
WP_216510318.1	WP_199388021.1
WP_216510318.1	WP_136513173.1
WP_216510318.1	WP_217287950.1
WP_183358976.1	WP_183358976.1
WP_183358976.1	WP_199388827.1
WP_183358976.1	WP_151126555.1
WP_183358976.1	WP_151155372.1
WP_183358976.1	WP_149307474.1
WP_183358976.1	WP_129125540.1
WP_183358976.1	gme:Gmet_0662
WP_183358976.1	gur:Gura_1175
WP_183358976.1	ppd:Ppro_3467
WP_183358976.1	WP_216499296.1
WP_183358976.1	WP_199385137.1
WP_183358976.1	WP_199395399.1
WP_183358976.1	WP_183354766.1
WP_183358976.1	WP_183349969.1
WP_183358976.1	WP_149306149.1
WP_183358976.1	WP_135870026.1
WP_183358976.1	WP_136525263.1
WP_183358976.1	WP_217288614.1
WP_183358976.1	WP_224982355.1
WP_183358976.1	WP_216802048.1
WP_183358976.1	WP_173195638.1_Geobacter_sp_SVR_nifH
WP_183358976.1	WP_250679676.1
WP_183358976.1	GFO53949.1
WP_151157887.1	WP_151157887.1
WP_151157887.1	WP_151129585.1
A0L6X0|reviewed|Nitrogenase	A0L6X0|reviewed|Nitrogenase
A0LH11|reviewed|Nitrogenase	A0LH11|reviewed|Nitrogenase
A3CWW3|reviewed|Nitrogenase	A3CWW3|reviewed|Nitrogenase
A4J8C2|reviewed|Nitrogenase	A4J8C2|reviewed|Nitrogenase
A4J8C2|reviewed|Nitrogenase	dru:Desru_3454
A6TTY3|reviewed|Nitrogenase	A6TTY3|reviewed|Nitrogenase
A7NR80|reviewed|Nitrogenase	A7NR80|reviewed|Nitrogenase
A7NR80|reviewed|Nitrogenase	A5USK5|reviewed|Nitrogenase
B1I0Y8|reviewed|Nitrogenase	B1I0Y8|reviewed|Nitrogenase
B6YRI6|reviewed|Nitrogenase	B6YRI6|reviewed|Nitrogenase
B6YRI6|reviewed|Nitrogenase	B6YRI6.1
B7KG76|reviewed|Nitrogenase	B7KG76|reviewed|Nitrogenase
B7KG76|reviewed|Nitrogenase	Q55028|reviewed|Nitrogenase
B8FAC4|reviewed|Nitrogenase	B8FAC4|reviewed|Nitrogenase
C0QKK8|reviewed|Nitrogenase	C0QKK8|reviewed|Nitrogenase
C5BTB0|reviewed|Nitrogenase	C5BTB0|reviewed|Nitrogenase
C5BTB0|reviewed|Nitrogenase	ttu:TERTU_1537
C6BX34|reviewed|Nitrogenase	C6BX34|reviewed|Nitrogenase
C6BX34|reviewed|Nitrogenase	WP_071544382.1_Pseudodesulfovibrio_hydrargyri_nifH
O26739|reviewed|Nitrogenase	O26739|reviewed|Nitrogenase
1G20	1G20
1G20	1RW4
1G20	2C8V
1G20	Q44044.1
1G20	1NIP
1G20	4WZB
1G20	4WZA
1G20	1DE0
1G20	1XD8
1G20	1XDB
1G20	psa:PST_1326
1G20	avn:Avin_01380
1G20	A4VJ70|reviewed|Nitrogenase
1G20	P00459|reviewed|Nitrogenase
1G20	P26248|reviewed|Nitrogenase
1G20	Q44044|reviewed|Nitrogenase
1G20	ACO76403.1_Azotobacter_vinelandii_DJ_nifH
1G20	WP_089166737.1_Azotobacter_chroococcum_nifH
1G20	WP_089166737.1_Azotobacter_salinestris_nifH
1G20	AJE19640.1_Azotobacter_chroococcum_NCIMB8003_nifH
1G20	P15335|reviewed|Nitrogenase
1G20	P06118|reviewed|Nitrogenase
1G20	WP_144570098.1_Azomonas_agilis_nifH
P00457.2	P00457.2
P00457.2	ava:Ava_3916
P00457.2	P00457|reviewed|Nitrogenase
P00457.2	P0A3S1|reviewed|Nitrogenase
P00457.2	P0A3S2|reviewed|Nitrogenase
P00457.2	P33178|reviewed|Nitrogenase
P00457.2	Q47917|reviewed|Nitrogenase
P00457.2	Q51296|reviewed|Nitrogenase
P00457.2	ABA23521.1_Trichormus_variabilis_ATCC29413_nifH
P00457.2	WP_190589864.1_Nostoc_spongiaeforme_nifH
Q8KC92.1	Q8KC92.1
Q8KC92.1	cte:CT1533
Q8KC92.1	cpc:Cpar_1619
Q8KC92.1	cpb:Cphamn1_1751
Q8KC92.1	cli:Clim_0685
Q8KC92.1	paa:Paes_1627
Q8KC92.1	A1BEH0|reviewed|Nitrogenase
Q8KC92.1	A4SFU6|reviewed|Nitrogenase
Q8KC92.1	B3EH88|reviewed|Nitrogenase
Q8KC92.1	B3EL81|reviewed|Nitrogenase
Q8KC92.1	B3QQ12|reviewed|Nitrogenase
Q8KC92.1	B4S9H5|reviewed|Nitrogenase
Q8KC92.1	B4SC59|reviewed|Nitrogenase
Q8KC92.1	Q3AR70|reviewed|Nitrogenase
Q8KC92.1	Q3B2P6|reviewed|Nitrogenase
Q8KC92.1	Q8KC92|reviewed|Nitrogenase
O27602.2	O27602.2
O27602.2	O27602|reviewed|Nitrogenase
O27602.2	Q50785|reviewed|Nitrogenase
AAM07246.1	AAM07246.1
AAM07246.1	mba:Mbar_A0171
AAM07246.1	P54800|reviewed|Nitrogenase
AAM07246.1	Q8PYY0|reviewed|Nitrogenase
AAM07246.1	AAM07246.1_Methanosarcina_acetivorans_C2A_nifH
ADC97878.1	ADC97878.1
CBK74006.1	CBK74006.1
C4XRK2.1	C4XRK2.1
C4XRK2.1	C4XRK2|reviewed|Nitrogenase
C4XRK2.1	WP_163302649.1_Desulfolutivibrio_sulfodismutans_nifH
Q3Z7C7.1	Q3Z7C7.1
Q3Z7C7.1	det:DET1158
Q3Z7C7.1	Q3Z7C7|reviewed|Nitrogenase
OIQ03038.1	OIQ03038.1
OIQ03038.1	alv:Alvin_1881
WP_012963773.1	WP_012963773.1
AEN14646.1	AEN14646.1
SEJ51661.1	SEJ51661.1
AEF83597.1	AEF83597.1
OGS33428.1	OGS33428.1
WP_013387857.1	WP_013387857.1
OGV45350.1	OGV45350.1
OGH99726.1	OGH99726.1
AAM02629.1	AAM02629.1
KPJ60098.1	KPJ60098.1
OGW17375.1	OGW17375.1
KPJ60099.1	KPJ60099.1
WP_015492756.1	WP_015492756.1
KIE46475.1	KIE46475.1
WP_008796949.1	WP_008796949.1
WP_075756586.1	WP_075756586.1
SDO20003.1	SDO20003.1
WP_072854335.1	WP_072854335.1
WP_007490275.1	WP_007490275.1
WP_072934415.1	WP_072934415.1
WP_062808014.1	WP_062808014.1
SDZ72939.1	SDZ72939.1
CDE16841.1	CDE16841.1
KLU70689.1	KLU70689.1
WP_081621979.1	WP_081621979.1
KYC45613.1	KYC45613.1
CDF30674.1	CDF30674.1
AMK14013.1	AMK14013.1
WP_009430969.1	WP_009430969.1
ckn:Calkro_2123	ckn:Calkro_2123
ckn:Calkro_2123	chd:Calhy_2145
mfs:MFS40622_0031	mfs:MFS40622_0031
kva:Kvar_1603	kva:Kvar_1603
kva:Kvar_1603	kpe:KPK_1714
kva:Kvar_1603	pao:Pat9b_4720
kva:Kvar_1603	B5XPH2|reviewed|Nitrogenase
kva:Kvar_1603	C4LAS5|reviewed|Nitrogenase
kva:Kvar_1603	P00458|reviewed|Nitrogenase
kva:Kvar_1603	Q6D2Y8|reviewed|Nitrogenase
kva:Kvar_1603	QGG22710.1_Klebsiella_variicola_LEMB11_nifH
kva:Kvar_1603	WP_071920768.1_Kosakonia_radicincitans_nifH
mmt:Metme_1460	mmt:Metme_1460
hha:Hhal_0274	hha:Hhal_0274
bph:Bphy_7808	bph:Bphy_7808
bph:Bphy_7808	bvi:Bcep1808_6015
bph:Bphy_7808	bph:Bphy_7753
pna:Pnap_2345	pna:Pnap_2345
rlg:Rleg_4930	rlg:Rleg_4930
rlg:Rleg_4930	P00461|reviewed|Nitrogenase
rlg:Rleg_4930	CAD31326.1
rlg:Rleg_4930	mlo:mlr5905
rlg:Rleg_4930	mci:Mesci_5817
rlg:Rleg_4930	mop:Mesop_6393
rlg:Rleg_4930	sme:SMa0825
rlg:Rleg_4930	smd:Smed_6225
rlg:Rleg_4930	rhi:NGR_a00890
rlg:Rleg_4930	rhi:NGR_a01130
rlg:Rleg_4930	ret:RHE_PD00308
rlg:Rleg_4930	ret:RHE_PD00202
rlg:Rleg_4930	ret:RHE_PD00260
rlg:Rleg_4930	rle:pRL100162
rlg:Rleg_4930	P00460|reviewed|Nitrogenase
rlg:Rleg_4930	P00462|reviewed|Nitrogenase
rlg:Rleg_4930	P19068|reviewed|Nitrogenase
rlg:Rleg_4930	Q98AP7|reviewed|Nitrogenase
rlg:Rleg_4930	WP_006331760.1_Mesorhizobium_japonicum_R7A_nifH
xau:Xaut_0088	xau:Xaut_0088
xau:Xaut_0088	mca:MCA0229
xau:Xaut_0088	bxe:Bxe_B1465
xau:Xaut_0088	bja:blr1769
xau:Xaut_0088	bbt:BBta_5925
xau:Xaut_0088	azc:AZC_1041
xau:Xaut_0088	bid:Bind_0473
xau:Xaut_0088	msl:Msil_3632
xau:Xaut_0088	P00463|reviewed|Nitrogenase
xau:Xaut_0088	P06117|reviewed|Nitrogenase
xau:Xaut_0088	P26251|reviewed|Nitrogenase
xau:Xaut_0088	P26252|reviewed|Nitrogenase
xau:Xaut_0088	WP_016919583.1_Methylocystis_parvus_nifH
met:M446_3534	met:M446_3534
met:M446_3534	mno:Mnod_3996
met:M446_3534	gdi:GDI0436
met:M446_3534	B0UAK2|reviewed|Nitrogenase
met:M446_3534	B8ITG7|reviewed|Nitrogenase
met:M446_3534	P17303|reviewed|Nitrogenase
met:M446_3534	Q13C78|reviewed|Nitrogenase
met:M446_3534	Q2J1I1|reviewed|Nitrogenase
met:M446_3534	Q9ZIE4|reviewed|Nitrogenase
met:M446_3534	WCL94825.1_Rhodopseudomonas_palustris_CGA009_nifH
met:M446_3534	WP_014239786.1_Azospirillum_baldaniorum_nifH
rcp:RCAP_rcc00572	rcp:RCAP_rcc00572
rcp:RCAP_rcc00572	rsh:Rsph17029_2192
rcp:RCAP_rcc00572	A3PLS9|reviewed|Nitrogenase
rcp:RCAP_rcc00572	D5ANI3|reviewed|Nitrogenase
rcp:RCAP_rcc00572	O31183|reviewed|Nitrogenase
rcp:RCAP_rcc00572	P0CY95|reviewed|Nitrogenase
rcp:RCAP_rcc00572	Q3J0H1|reviewed|Nitrogenase
rcp:RCAP_rcc00572	ADE84337.1_Rhodobacter_capsulatus_SB1003_nifH
rcp:RCAP_rcc00572	WP_002720705.1_Cereibacter_sphaeroides_nifH
P00456|reviewed|Nitrogenase	P00456|reviewed|Nitrogenase
P00456|reviewed|Nitrogenase	1CP2
P00456|reviewed|Nitrogenase	P09552|reviewed|Nitrogenase
P00456|reviewed|Nitrogenase	P09554|reviewed|Nitrogenase
P00456|reviewed|Nitrogenase	P09555|reviewed|Nitrogenase
P00456|reviewed|Nitrogenase	P22548|reviewed|Nitrogenase
P06119|reviewed|Nitrogenase	P06119|reviewed|Nitrogenase
P06661|reviewed|Nitrogenase	P06661|reviewed|Nitrogenase
P06661|reviewed|Nitrogenase	afr:AFE_1522
P06661|reviewed|Nitrogenase	B5ER76|reviewed|Nitrogenase
P06661|reviewed|Nitrogenase	B7JA99|reviewed|Nitrogenase
P06661|reviewed|Nitrogenase	WP_009567494.1_Acidithiobacillus_ferrooxidans_nifH
P08624|reviewed|Nitrogenase	P08624|reviewed|Nitrogenase
P08625|reviewed|Nitrogenase	P08625|reviewed|Nitrogenase
P08625|reviewed|Nitrogenase	P08625.2
P09553|reviewed|Nitrogenase	P09553|reviewed|Nitrogenase
P16269|reviewed|Nitrogenase	P16269|reviewed|Nitrogenase
P16269|reviewed|Nitrogenase	avn:Avin_49000
P25767|reviewed|Nitrogenase	P25767|reviewed|Nitrogenase
P25767|reviewed|Nitrogenase	P25767.1
P26250|reviewed|Nitrogenase	P26250|reviewed|Nitrogenase
P26250|reviewed|Nitrogenase	B8HWE3|reviewed|Nitrogenase
P26250|reviewed|Nitrogenase	Q00240|reviewed|Nitrogenase
P26250|reviewed|Nitrogenase	O30577|reviewed|Nitrogenase
P51602|reviewed|Nitrogenase	P51602|reviewed|Nitrogenase
P54799|reviewed|Nitrogenase	P54799|reviewed|Nitrogenase
P71156|reviewed|Nitrogenase	P71156|reviewed|Nitrogenase
